Entry Name K12	Entry Name BL21(DE3)	Category	Description	Protein MW	Protein Len	Unique Peptides	Unique Spectra	Total #spectra
YEEX_ECOLI	C6EB76_ECOBD	A	Putative uncharacterized protein	"1,942.96"	109	1	1	2
RL30_ECOLI	C6EGG4_ECOBD	A	50S ribosomal protein L30	"1,228.61"	59	3	3	4
GMR_ECOLI	C6EFU8_ECOBD	A	Diguanylate cyclase/phosphodiesterase with PAS/PAC sensor(S) (Modulator of Rnase II stability)	"1,484.81"	661	2	2	2
RNI_ECOLI	C6EK83_ECOBD	G	Enterobacter ribonuclease (EC 3.1.27.6) (Ribonuclease I) (EC 3.1.27.6)	884.4149	268	2	2	2
PGPB_ECOLI	C6EFV6_ECOBD	B	Phosphatidylglycerophosphatase (EC 3.1.3.27) (Phosphatidylglycerophosphatase B) (EC 3.1.3.27)	"1,357.73"	254	3	3	4
PA1_ECOLI	C6EF90_ECOBD	H	Outer membrane phospholipase A (EC 3.1.1.32) (Phospholipase A(2)) (EC 3.1.1.4)	"1,179.61"	289	2	3	5
	IPI:CON_6686299|SWISS-PROT:Q14525_ECOBD			807.3996	0	5	5	5
	IPI:CON_109456|TREMBL:Q9UE12_ECOBD			807.3996	0	5	5	5
	C6EKH2-R_ECOBD			872.5201	0	1	1	1
ANSP_ECOLI	C6EER0_ECOBD	B	Amino acid permease-associated region (L-asparagine transporter)	"3,111.54"	499	2	2	2
DNAJ_ECOLI	C6EB39_ECOBD	A	Chaperone protein dnaJ	913.4415	376	1	1	1
YABI_ECOLI	C6EAZ0_ECOBD	B	Conserved inner membrane protein (SNARE associated Golgi protein)	"2,340.28"	254	1	1	1
SODC_ECOLI	C6EDJ9_ECOBD	G	Superoxide dismutase [Cu-Zn] (EC 1.15.1.1)	913.5102	173	1	1	1
YEIH_ECOLI	C6EAF5_ECOBD	B	Conserved inner membrane protein (Putative uncharacterized protein)	"1,590.91"	349	1	1	2
IHFA_ECOLI	C6ECP5_ECOBD	A	Integration host factor subunit alpha (IHF-alpha)	"1,072.56"	99	1	1	2
	C6EEG4-R_ECOBD			"1,099.65"	0	1	1	1
	IPI:CON_00745872.2|SWISS-PROT:P02768-1_ECOBD			"1,639.94"	0	1	1	1
YHBJ_ECOLI	C6EH22_ECOBD	A	UPF0042 nucleotide-binding protein yhbJ	"1,574.78"	284	3	3	5
IPYR_ECOLI	C6ECC2_ECOBD	A	Inorganic diphosphatase (EC 3.6.1.1) (Inorganic pyrophosphatase) (EC 3.6.1.1)	"1,021.53"	176	3	3	3
YAGR_ECOLI	C6EA39_ECOBD	G	Aldehyde oxidase and xanthine dehydrogenase molybdopterin binding (Predicted oxidoreductase with molybdenum-binding domain)	585.3608	732	1	1	1
DER_ECOLI	C6EKJ8_ECOBD	F1	GTP-binding protein engA	938.5095	490	6	6	11
GLPK_ECOLI	C6EEX2_ECOBD	A	Glycerol kinase (EC 2.7.1.30) (ATP:glycerol 3-phosphotransferase) (Glycerokinase)	834.4833	502	5	5	5
FRDC_ECOLI	C6ECX1_ECOBD	B	Fumarate reductase subunit C (Fumarate reductase 15 kDa hydrophobic protein)	728.4665	131	2	2	3
PSPD_ECOLI	C6EFS5_ECOBD	A	Peripheral inner membrane phage-shock protein (Phage shock protein PspD)	"1,441.84"	73	3	3	4
MELB_ECOLI	C6ED04_ECOBD	B	Melibiose:sodium symporter (Sugar (Glycoside-Pentoside-Hexuronide) transporter)	803.4259	469	1	1	1
RNFG_ECOLI	C6EDL5_ECOBD	G	Electron transport complex protein RnfG (Electron transport complex, RnfABCDGE type, G subunit)	"1,931.00"	206	6	8	18
YBAY_ECOLI	C6EL10_ECOBD	I	Glycoprotein/polysaccharide metabolism (Predicted outer membrane lipoprotein)	"3,146.77"	190	9	12	27
ATKC_ECOLI	C6EJN8_ECOBD	B	Potassium-transporting ATPase C chain (EC 3.6.3.12) (ATP phosphohydrolase [potassium-transporting] C chain) (Potassium-binding and translocating subunit C) (Potassium-translocating ATPase C chain)	"2,355.28"	190	4	4	5
	C6EFR4-R_ECOBD			701.4194	0	1	1	1
ADD_ECOLI	C6EDM4_ECOBD	A	Adenosine deaminase (EC 3.5.4.4) (Adenosine aminohydrolase)	"3,037.52"	333	5	5	12
SDHL_ECOLI	C6EC17_ECOBD	B	L-serine deaminase I (EC 4.3.1.17) (L-serine dehydratase 1) (EC 4.3.1.17)	"1,163.55"	454	2	2	2
SYK2_ECOLI	C6ECZ5_ECOBD	A	Lysyl-tRNA synthetase (EC 6.1.1.6)	"3,598.87"	505	2	2	2
CLPX_ECOLI	C6EL27_ECOBD	A	ATP-dependent Clp protease ATP-binding subunit ClpX	"3,269.61"	424	4	4	5
YBHS_ECOLI	C6EIY9_ECOBD	B	ABC-2 type transporter (Predicted transporter subunit: membrane component of ABC superfamily)	"1,718.88"	377	1	1	2
KPRS_ECOLI	C6EGQ9_ECOBD	A	Ribose-phosphate pyrophosphokinase (EC 2.7.6.1)	"1,509.65"	337	5	6	8
SSPB_ECOLI	C6EH04_ECOBD	A	ClpXP protease specificity-enhancing factor (Stringent starvation protein B)	"1,076.54"	165	4	4	4
LCFA_ECOLI	C6EC26_ECOBD	F1	Long-chain-fatty-acid--CoA ligase	"2,971.51"	583	6	6	9
YFGL_ECOLI	C6EKJ7_ECOBD	I	Outer membrane assembly lipoprotein YfgL (Protein assembly complex, lipoprotein component)	"2,975.58"	392	12	14	23
FMT_ECOLI	C6EGH9_ECOBD	A	Methionyl-tRNA formyltransferase (EC 2.1.2.9)	"1,278.68"	315	1	1	1
PERM_ECOLI	C6EKL8_ECOBD	B	Predicted inner membrane protein (Putative uncharacterized protein)	"2,186.00"	353	2	2	4
POXB_ECOLI	C6EIB0_ECOBD	F1	Pyruvate dehydrogenase (EC 1.2.2.2) (Thiamine pyrophosphate protein TPP binding domain protein)	"1,117.55"	572	1	1	1
CUEO_ECOLI	C6EAT4_ECOBD	G	Multicopper oxidase (Laccase) (Multicopper oxidase type 3)	"2,029.09"	516	4	4	6
YFCH_ECOLI	C6ELE9_ECOBD	A	Conserved protein with NAD(P)-binding Rossmann-fold domain (Putative uncharacterized protein)	"1,478.87"	297	8	8	9
MLC_ECOLI	C6EDQ4_ECOBD	F1	DNA-binding transcriptional repressor (ROK family protein)	979.4955	406	4	4	8
SAPD_ECOLI	C6EFU1_ECOBD	F1	Oligopeptide/dipeptide ABC transporter, ATPase subunit (Predicted antimicrobial peptide transporter subunit)	"2,075.17"	330	1	1	2
LPXK_ECOLI	C6EI67_ECOBD	B	Tetraacyldisaccharide 4'-kinase (EC 2.7.1.130) (Lipid A 4'-kinase)	616.3776	328	6	6	9
FADL_ECOLI	C6ELB0_ECOBD	H	Membrane protein involved in aromatic hydrocarbon degradation	"5,216.49"	446	6	8	9
LIPA_ECOLI	C6EK65_ECOBD	A	Lipoic acid synthetase (EC 2.8.1.8) (Lipoyl synthase)	"2,446.27"	321	1	1	4
AIS_ECOLI	C6E9U8_ECOBD	G	Lipopolysaccharide core heptose(II)-phosphate phosphatase (EC 3.1.3.-)	930.5368	200	4	4	9
	IPI:CON_00709763.3|SWISS-PROT:P02676_ECOBD			844.4887	0	1	1	1
	C6EAT9-R_ECOBD			732.4767	0	1	1	3
HIS7_ECOLI	C6EB63_ECOBD	A	Histidinol-phosphatase (EC 3.1.3.15) (Imidazole glycerol-phosphate dehydratase/histidinol phosphatase) (EC 3.1.3.15) (EC 4.2.1.19)	994.4952	355	2	2	2
RHTA_ECOLI	C6EIW9_ECOBD	B	Putative uncharacterized protein (Threonine and homoserine efflux system)	844.4776	295	1	1	2
NUSG_ECOLI	C6EE37_ECOBD	A	Transcription antitermination protein nusG	"1,533.78"	181	3	3	5
SPEA_ECOLI	C6EIH1_ECOBD	A	Biosynthetic arginine decarboxylase (ADC) (EC 4.1.1.19)	885.5405	658	1	1	1
ETK_ECOLI	C6EHM6_ECOBD	B	Capsular exopolysaccharide family (EC 2.7.10.2) (Cryptic autophosphorylating protein tyrosine kinase Etk)	971.5521	726	7	8	8
LHR_ECOLI	C6ECV0_ECOBD	B	DEAD/H associated domain protein (Predicted ATP-dependent helicase)	643.4138	1538	1	1	3
ASPG2_ECOLI	C6EIF4_ECOBD	G	L-asparaginase, type II	"1,694.87"	348	1	1	1
UBIE_ECOLI	C6EF63_ECOBD	A	Ubiquinone/menaquinone biosynthesis methyltransferase ubiE (EC 2.1.1.-)	"1,826.10"	251	2	2	4
SYDP_ECOLI	C6EJ79_ECOBD	F1	Protein syd	"1,478.83"	181	3	4	6
	C6EAG2-R_ECOBD			643.4139	0	1	1	3
YDEP_ECOLI	C6EEL6_ECOBD	A	Oxidoreductase alpha (Molybdopterin) subunit (Predicted oxidoreductase)	643.4138	759	1	1	3
YEDV_ECOLI	C6EBA0_ECOBD	B	Heavy metal sensor signal transduction histidine kinase	643.4139	452	12	12	15
KCH_ECOLI	C6EFY6_ECOBD	B	TrkA-N domain protein (Voltage-gated potassium channel)	"2,044.02"	417	8	9	13
BLC_ECOLI	C6ECX4_ECOBD	I	Lipocalin family protein (Outer membrane lipoprotein (Lipocalin))	"2,005.03"	178	3	3	4
RS21_ECOLI	C6EHT0_ECOBD	A	30S ribosomal protein S21	"1,444.75"	71	3	3	6
PLDB_ECOLI	C6EF86_ECOBD	F1	Lysophospholipase (EC 3.1.1.5) (Lysophospholipase L(2)) (EC 3.1.1.5)	"1,097.53"	340	3	3	3
OPDA_ECOLI	C6EEI7_ECOBD	A	Oligopeptidase A (EC 3.4.24.70)	"2,105.07"	680	8	8	8
FRDA_ECOLI	C6ECW9_ECOBD	F1	Fumarate reductase (EC 1.3.99.1) (Fumarate reductase, flavoprotein subunit)	973.5426	602	4	4	4
FABD_ECOLI	C6EHC2_ECOBD	A	Acyl carrier protein S-malonyltransferase (EC 2.3.1.39) (Malonyl CoA-acyl carrier protein transacylase)	"1,827.00"	309	2	2	4
MHPR_ECOLI	C6ELN4_ECOBD	A	Transcriptional regulator, IclR family	"1,449.76"	281	1	1	1
YICN_ECOLI	C6EDA6_ECOBD	B	Putative uncharacterized protein (Putative uncharacterized protein yicN)	789.4982	150	4	4	8
CYSW_ECOLI	C6EL54_ECOBD	B	Sulfate ABC transporter, inner membrane subunit	986.563	291	1	1	2
ENGD_ECOLI	C6EGR3_ECOBD	A	GTP-binding protein YchF (Translation-associated GTPase)	994.5568	363	4	4	5
ARNB_ECOLI	C6E9U7_ECOBD	A	DegT/DnrJ/EryC1/StrS aminotransferase	"3,042.49"	379	4	4	4
PROQ_ECOLI	C6EBZ8_ECOBD	A	ProQ activator of osmoprotectant transporter ProP (Putative solute/DNA competence effector)	912.4573	232	6	6	7
YCDB_ECOLI	C6EHI8_ECOBD	G	Dyp-type peroxidase family (Putative uncharacterized protein ycdB)	"1,023.59"	423	5	5	5
HIPA_ECOLI	C6EEL1_ECOBD	A	HipA N-terminal domain protein (Regulator with hipB)	902.4942	440	1	1	1
PGSA_ECOLI	C6EBF0_ECOBD	B	CDP-diacylglycerol/glycerol-3-phosphate 3-phosphatidyltransferase (EC 2.7.8.5) (Phosphatidylglycerophosphate synthetase) (EC 2.7.8.5)	"1,033.57"	182	3	3	4
MPL_ECOLI	C6ECB6_ECOBD	A	UDP-N-acetylmuramate (UDP-N-acetylmuramate:L-alanyl-gamma-D-glutamyl-meso-diaminopimelate ligase) (EC 6.3.2.-)	"1,951.01"	457	1	1	1
PUR8_ECOLI	C6EGW0_ECOBD	A	Adenylosuccinate lyase	"1,019.54"	456	2	2	2
PSTS_ECOLI	C6EG75_ECOBD	G	Phosphate ABC transporter, periplasmic phosphate-binding protein (Phosphate transporter subunit)	"2,159.10"	346	2	2	3
TRXB_ECOLI	C6EI94_ECOBD	G	Thioredoxin reductase (EC 1.8.1.9)	642.4662	321	5	5	6
YIBQ_ECOLI	C6EDH5_ECOBD	G	Predicted polysaccharide deacetylase (Putative uncharacterized protein)	"1,783.91"	319	1	1	1
BCR_ECOLI	C6EA15_ECOBD	B	Bicyclomycin/multidrug efflux system (Drug resistance transporter, Bcr/CflA subfamily)	937.4925	396	2	2	16
BTUD_ECOLI	C6ECP8_ECOBD	F1	ABC transporter related (Vitamin B12-transporter ATPase)	927.5259	249	1	1	1
AMTB_ECOLI	C6EL12_ECOBD	B	Ammonium transporter	"1,589.68"	428	1	1	1
PTYBC_ECOLI	C6EKS4_ECOBD	B	N-acetylmuramic acid phosphotransfer permease (Phosphotransferase system EIIC)	"1,666.71"	474	3	4	10
FSR_ECOLI	C6EKY5_ECOBD	B	Major facilitator superfamily MFS_1 (Predicted fosmidomycin efflux system)	994.6045	406	2	3	6
YLIF_ECOLI	C6EIU9_ECOBD	B	Diguanylate cyclase (Predicted diguanylate cyclase)	"1,768.93"	442	6	7	8
GLPQ_ECOLI	C6E9W2_ECOBD	G	Glycerophosphoryl diester phosphodiesterase (Periplasmic glycerophosphodiester phosphodiesterase) (EC 3.1.4.46)	"1,348.65"	358	2	2	3
YIDA_ECOLI	C6ED73_ECOBD	A	Cof-like hydrolase (Predicted hydrolase)	"1,881.96"	270	1	1	1
DPPC_ECOLI	C6EED8_ECOBD	B	Binding-protein-dependent transport systems inner membrane component (Dipeptide transporter)	748.3771	300	1	1	4
MIPA_ECOLI	C6EC47_ECOBD	H	MltA-interacting MipA family protein (Scaffolding protein for murein synthesizing machinery)	"2,229.01"	248	4	5	8
	IPI:CON_00166205.2|TREMBL:Q7RTT2_ECOBD			906.468	0	2	2	3
FHUC_ECOLI	C6EAD3_ECOBD	F1	ABC transporter related (Iron-hydroxamate transporter subunit)	"1,494.87"	265	2	2	3
	C6EF06-R_ECOBD			693.3677	0	1	1	1
GLGA_ECOLI	C6EFE5_ECOBD	A	Glycogen synthase (EC 2.4.1.21) (Starch [bacterial glycogen] synthase)	"2,151.14"	477	1	1	2
GATD_ECOLI	C6EAL9_ECOBD	B	Alcohol dehydrogenase GroES domain protein (Galactitol-1-phosphate dehydrogenase, Zn-dependent and NAD(P)-binding) (EC 1.1.1.251)	515.3552	346	2	2	2
BTUE_ECOLI	C6ECP7_ECOBD	A	Glutathione peroxidase	515.3552	183	1	1	1
MANB_ECOLI	C6EAQ9_ECOBD	A	Phosphomannomutase (EC 5.4.2.8)	515.3552	456	1	1	1
	C6EAF1-R_ECOBD			833.488	0	1	1	1
DSBC_ECOLI	C6EIL5_ECOBD	G	Protein disulfide isomerase II (EC 5.3.4.1) (Thiol:disulfide interchange protein DsbC)	815.4622	236	4	4	8
YFHG_ECOLI	C6EKF2_ECOBD	I	Putative uncharacterized protein (Putative uncharacterized protein yfhG)	"1,470.75"	237	1	1	2
	C6EI47-R_ECOBD			945.5001	0	1	1	1
SYT_ECOLI	C6ECN8_ECOBD	A	Threonyl-tRNA synthetase (EC 6.1.1.3) (Threonine--tRNA ligase)	"1,339.61"	642	2	2	3
	IPI:CON_00217963.3|SWISS-PROT:P08779_ECOBD			"1,064.61"	0	4	4	6
RRF_ECOLI	C6EAB3_ECOBD	A	Ribosome-recycling factor (RRF) (Ribosome-releasing factor)	763.4097	185	7	7	8
METE_ECOLI	C6EF82_ECOBD	A	5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase (EC 2.1.1.14) (Cobalamin-independent methionine synthase) (Methionine synthase, vitamin-B12 independent isozyme)	972.5109	753	3	3	3
MBHM_ECOLI	C6EHZ8_ECOBD	F2	Cytochrome-c3 hydrogenase (EC 1.12.2.1) (Hydrogenase 2, large subunit) (EC 1.12.7.2)	"1,809.98"	567	2	2	2
PURA_ECOLI	C6ECH2_ECOBD	A	Adenylosuccinate synthetase (AMPSase) (AdSS) (EC 6.3.4.4) (IMP--aspartate ligase)	"1,274.71"	432	8	8	9
YCIW_ECOLI	C6EFU5_ECOBD	A	Predicted oxidoreductase (Putative uncharacterized protein)	729.4618	375	1	1	1
MOEA_ECOLI	C6EIV5_ECOBD	A	Molybdenum cofactor synthesis domain protein (Molybdopterin biosynthesis protein)	"1,436.81"	411	1	1	1
PEPB_ECOLI	C6EKI4_ECOBD	A	Aminopeptidase B (EC 3.4.11.-) (PepB aminopeptidase) (EC 3.4.11.23)	"2,154.03"	427	2	2	2
RS10_ECOLI	C6EGE5_ECOBD	A	30S ribosomal protein S10	"1,142.63"	103	3	4	10
	C6EAJ6-R_ECOBD			800.4876	0	1	1	2
FABI_ECOLI	C6EFU4_ECOBD	F1	Enoyl-(Acyl carrier protein) reductase (EC 1.3.1.9) (Short-chain dehydrogenase/reductase SDR)	"1,178.65"	262	6	6	8
YIFL_ECOLI	C6EG06_ECOBD	I	Predicted lipoprotein (Putative uncharacterized protein)	"1,108.49"	67	2	2	5
PTKA_ECOLI	C6EAL6_ECOBD	F1	Galactitol-specific enzyme IIA component of PTS (EC 2.7.1.69) (Putative PTS IIA-like nitrogen-regulatory protein PtsN)	749.4304	150	1	1	1
NFUA_ECOLI	C6EFG0_ECOBD	A	Fe/S biogenesis protein nfuA	"1,158.59"	191	2	2	4
	C6EHJ5-R_ECOBD			715.4098	0	1	1	1
YJIK_ECOLI	C6EBP6_ECOBD	B	SdiA-regulated domain protein	"2,033.08"	323	1	2	3
YJEH_ECOLI	C6ECY4_ECOBD	B	Amino acid permease-associated region (Predicted transporter)	961.4839	418	1	1	1
RDGB_ECOLI	C6EIF7_ECOBD	A	Nucleoside-triphosphatase (EC 3.6.1.15)	"1,596.75"	197	1	1	1
HLDE_ECOLI	C6EHU3_ECOBD	A	Bifunctional protein hldE	"1,200.66"	477	1	1	1
YQEF_ECOLI	C6EIP9_ECOBD	A	Acetyl-CoA acetyltransferase (EC 2.3.1.9)	"2,667.41"	393	1	1	1
CCMC_ECOLI	C6EA01_ECOBD	B	Cytochrome c assembly protein (Heme exporter subunit)	"1,208.54"	245	1	1	1
CYSJ_ECOLI	C6EJA8_ECOBD	A	Sulfite reductase (NADPH) flavoprotein, alpha chain (Sulfite reductase, alpha subunit, flavoprotein) (EC 1.8.1.2)	814.4893	599	1	1	1
GPDA_ECOLI	C6EDI1_ECOBD	A	Glycerol-3-phosphate dehydrogenase [NAD(P)+] (EC 1.1.1.94) (NAD(P)H-dependent glycerol-3-phosphate dehydrogenase)	"1,927.05"	339	1	1	2
GSID_ECOLI	C6EIV0_ECOBD	B	Binding-protein-dependent transport systems inner membrane component (Predicted peptide transporter subunit: membrane component of ABC superfamily)	"1,278.67"	303	1	1	1
PUR7_ECOLI	C6EKN5_ECOBD	A	Phosphoribosylaminoimidazole-succinocarboxamide synthase (EC 6.3.2.6) (SAICAR synthetase)	"1,895.98"	237	1	1	1
RFAG_ECOLI	C6EDG0_ECOBD	A	Glucosyltransferase I (Glycosyl transferase group 1)	829.489	374	6	7	14
DSBB_ECOLI	C6EGT2_ECOBD	B	Disulfide bond formation protein B (Disulphide bond formation protein DsbB)	"1,109.52"	176	1	1	2
YEBY_ECOLI	C6EBZ0_ECOBD	G	Putative uncharacterized protein (Putative uncharacterized protein yebY)	"1,934.98"	113	1	1	1
YDIK_ECOLI	C6ECR8_ECOBD	B	Predicted inner membrane protein (Putative uncharacterized protein)	"2,499.32"	370	5	8	19
PEPQ_ECOLI	C6EF51_ECOBD	A	Xaa-Pro dipeptidase (X-Pro dipeptidase) (EC 3.4.13.9) (Imidodipeptidase) (Proline dipeptidase)	"1,271.67"	443	3	3	3
PHOU_ECOLI	C6EG79_ECOBD	F1	Negative regulator of PhoR/PhoB two-component regulator (Phosphate uptake regulator, PhoU)	"1,448.79"	241	2	2	2
SYR_ECOLI	C6EBV1_ECOBD	A	Arginyl-tRNA synthetase (EC 6.1.1.19) (Arginine--tRNA ligase)	"1,002.56"	577	4	4	4
SYP_ECOLI	C6EA90_ECOBD	A	Prolyl-tRNA synthetase (EC 6.1.1.15) (Proline--tRNA ligase)	"1,136.62"	572	6	6	7
RPIA_ECOLI	C6EIJ5_ECOBD	A	Ribose-5-phosphate isomerase A (EC 5.3.1.6) (Phosphoriboisomerase A)	702.3894	219	1	1	1
PANF_ECOLI	C6EGK2_ECOBD	B	Sodium/panthothenate symporter (Sodium/pantothenate symporter)	"2,050.19"	483	1	1	5
YEGP_ECOLI	C6EAM5_ECOBD	A	Putative uncharacterized protein (Putative uncharacterized protein yegP)	602.362	110	1	1	3
HEMH_ECOLI	C6EKY9_ECOBD	A	Ferrochelatase (EC 4.99.1.1) (Heme synthase) (Protoheme ferro-lyase)	"1,328.54"	320	2	2	2
MLTA_ECOLI	C6EJ53_ECOBD	I	Membrane-bound lytic murein transglycosylase A (EC 3.2.1.-) (MltA domain protein)	926.5418	365	4	4	4
FADB_ECOLI	C6EF52_ECOBD	A	Fatty acid oxidation complex subunit alpha	"1,479.82"	729	3	3	4
TYRB_ECOLI	C6ED71_ECOBD	A	Aromatic-amino-acid transaminase (EC 2.6.1.57) (Tyrosine aminotransferase, tyrosine-repressible, PLP-dependent) (EC 2.6.1.57)	"1,698.97"	397	1	1	1
RL33_ECOLI	C6EDF5_ECOBD	A	50S ribosomal protein L33	"1,569.79"	55	1	1	1
	C6EFL1-R_ECOBD			876.4535	0	1	1	1
	C6ECS0-R_ECOBD			945.5112	0	1	1	1
RELA_ECOLI	C6EJ88_ECOBD	A	(P)ppGpp synthetase I, SpoT/RelA (EC 2.7.6.5) ((P)ppGpp synthetase I/GTP pyrophosphokinase) (EC 2.7.6.5)	"2,013.10"	744	2	2	10
MPPA_ECOLI	C6EFQ2_ECOBD	G	Extracellular solute-binding protein family 5 (Murein tripeptide (L-ala-gamma-D-glutamyl-meso-DAP) transporter subunit)	"1,035.52"	537	2	2	2
YGIC_ECOLI	C6EHV6_ECOBD	A	Predicted enzyme (Trypanothione synthase) (EC 6.3.1.9)	"1,050.53"	386	1	1	1
FADA_ECOLI	C6EF53_ECOBD	A	3-ketoacyl-CoA thiolase (EC 2.3.1.16) (Acetyl-CoA acyltransferase) (Beta-ketothiolase) (Fatty acid oxidation complex subunit beta)	"1,039.64"	387	3	3	3
	C6EKS7-R_ECOBD			715.4462	0	1	1	2
FRLC_ECOLI	C6EFK4_ECOBD	A	Predicted isomerase (Xylose isomerase domain protein TIM barrel)	715.4463	276	1	1	1
YGDI_ECOLI	C6EJ57_ECOBD	I	Putative uncharacterized protein (Putative uncharacterized protein ygdI)	"2,186.03"	75	2	2	2
DHSC_ECOLI	C6EJL6_ECOBD	B	Succinate dehydrogenase, cytochrome b556 subunit	"1,452.83"	134	2	2	4
AHPF_ECOLI	C6EK88_ECOBD	A	Alkyl hydroperoxide reductase, F subunit	930.5003	531	1	1	1
Null	C6EJX1_ECOBD	A	Recombinase	971.5522	518	1	1	1
DPPF_ECOLI	C6EEE0_ECOBD	F1	Dipeptide transporter (Oligopeptide/dipeptide ABC transporter, ATPase subunit)	"1,854.06"	334	2	2	3
	"C6EDQ8,C6EI86"_ECOBD			821.4263	0	1	1	3
DBHA_ECOLI	C6EE18_ECOBD	A	HU, DNA-binding transcriptional regulator, alpha subunit (Histone family protein DNA-binding protein)	"1,245.68"	90	1	2	3
OPGB_ECOLI	C6EBL1_ECOBD	B	Phosphoglycerol transferase I (EC 2.7.8.20) (Phosphatidylglycerol--membrane-oligosaccharide glycerophosphotransferase)	"1,034.62"	763	5	6	9
POTD_ECOLI	C6EGW8_ECOBD	G	Extracellular solute-binding protein family 1 (Spermidine/putrescine ABC transporter periplasmic substrate-binding protein)	"1,819.90"	348	3	3	5
PSTC_ECOLI	C6EG76_ECOBD	B	Phosphate ABC transporter, inner membrane subunit PstC (Phosphate transporter subunit)	"1,356.62"	319	1	1	2
	C6EIL7-R_ECOBD			845.4475	0	1	1	2
AMPA_ECOLI	C6EC91_ECOBD	A	Probable cytosol aminopeptidase (EC 3.4.11.1) (Leucine aminopeptidase) (Leucyl aminopeptidase)	"1,797.05"	503	2	2	2
DCP_ECOLI	C6EDU8_ECOBD	A	Peptidyl-dipeptidase Dcp (EC 3.4.15.5)	"1,180.60"	703	1	1	1
GLRX3_ECOLI	C6EDH9_ECOBD	A	Glutaredoxin 3	812.4879	83	1	1	2
	"C6EAQ9,C6EB55"_ECOBD			936.4786	0	1	1	2
FKBB_ECOLI	C6ECD7_ECOBD	A	Peptidyl-prolyl cis-trans isomerase (EC 5.2.1.8)	"1,224.67"	206	2	2	2
CLPP_ECOLI	C6EL28_ECOBD	A	ATP-dependent Clp protease proteolytic subunit (EC 3.4.21.92) (Endopeptidase Clp)	"2,450.22"	207	1	1	1
YNIB_ECOLI	C6ECN2_ECOBD	B	Predicted inner membrane protein (Putative uncharacterized protein)	970.4412	178	3	4	7
NADR_ECOLI	C6EBI1_ECOBD	F1	Nicotinamide-nucleotide adenylyltransferase (Transcriptional regulator, XRE family)	"1,118.61"	410	2	2	2
YGHB_ECOLI	C6EHY5_ECOBD	B	Conserved inner membrane protein (SNARE associated Golgi protein)	983.5674	219	1	1	3
YKGH_ECOLI	C6ELS1_ECOBD	B	Predicted inner membrane protein (Putative uncharacterized protein)	"1,392.72"	222	2	2	2
ILVB_ECOLI	C6ED98_ECOBD	A	Acetolactate synthase (EC 2.2.1.6)	"1,652.96"	562	1	1	1
RIR1_ECOLI	C6E9W7_ECOBD	A	Ribonucleoside-diphosphate reductase (EC 1.17.4.1)	"1,388.75"	761	5	5	5
SYC_ECOLI	C6EKU0_ECOBD	A	Cysteinyl-tRNA synthetase (EC 6.1.1.16) (Cysteine--tRNA ligase)	"1,214.61"	461	2	2	2
MURA_ECOLI	C6EH38_ECOBD	A	UDP-N-acetylglucosamine 1-carboxyvinyltransferase (EC 2.5.1.7) (Enoylpyruvate transferase) (UDP-N-acetylglucosamine enolpyruvyl transferase)	721.3992	419	5	5	8
YHBE_ECOLI	C6EH43_ECOBD	B	Conserved inner membrane protein (Putative uncharacterized protein)	"1,024.55"	321	1	1	1
FABA_ECOLI	C6EI28_ECOBD	A	3-hydroxydecanoyl-[acyl-carrier-protein] dehydratase (EC 4.2.1.60) (Beta-hydroxydecanoyl thioester dehydrase)	"1,115.47"	172	1	1	1
FECD_ECOLI	C6EC68_ECOBD	B	Iron-dicitrate transporter subunit (Transport system permease protein)	"1,171.63"	318	1	1	1
RNFC_ECOLI	C6EDL7_ECOBD	F1	Electron transport complex, RnfABCDGE type, C subunit	"1,273.67"	708	2	2	2
KPYK2_ECOLI	C6EBX3_ECOBD	A	Pyruvate kinase (EC 2.7.1.40)	969.5839	480	2	2	2
YCDY_ECOLI	C6EHH7_ECOBD	A	Cytoplasmic chaperone TorD family protein (Putative uncharacterized protein ycdY)	"1,462.68"	184	1	1	1
YQIC_ECOLI	C6EHV1_ECOBD	A	Putative uncharacterized protein (Putative uncharacterized protein yqiC)	842.5095	96	1	1	2
RS18_ECOLI	C6ECE7_ECOBD	A	30S ribosomal protein S18	"1,505.77"	75	4	4	8
RTN_ECOLI	C6EA21_ECOBD	B	Diguanylate phosphodiesterase (Putative uncharacterized protein rtn)	"2,444.37"	518	4	4	5
ASSY_ECOLI	C6EH54_ECOBD	A	Argininosuccinate synthase (EC 6.3.4.5)	"1,372.63"	447	1	1	1
RLMM_ECOLI	C6EJ60_ECOBD	A	Ribosomal RNA large subunit methyltransferase M (EC 2.1.1.-) (23S rRNA 2'-O-ribose methyltransferase rlmM)	"1,279.70"	366	1	1	1
Null	C6EB50_ECOBD	B	O antigen polymerase (Wzy) (Putative uncharacterized protein)	"1,698.90"	391	2	2	4
DKSA_ECOLI	C6EAD9_ECOBD	A	DNA-binding transcriptional regulator of rRNA transcription, DnaK suppressor protein (Transcriptional regulator, TraR/DksA family)	"1,421.69"	151	1	1	1
CYSB_ECOLI	C6EFW2_ECOBD	A	DNA-binding transcriptional dual regulator, O-acetyl-L-serine-binding (Transcriptional regulator, LysR family)	"1,566.78"	324	1	1	1
YEBA_ECOLI	C6EBX1_ECOBD	B	Peptidase M23	"1,244.65"	440	1	1	1
