Entry Name K12	Entry Name BL21(DE3)	Category	Description	Protein MW	Protein Len	Unique Peptides	Unique Spectra	Total #spectra
RPE_ECOLI	C6EFJ0_ECOBD	A	Ribulose-phosphate 3-epimerase (EC 5.1.3.1)	1,940.03	225	1	1	1
RPIR_ECOLI	C6ED34_ECOBD	B	DNA-binding transcriptional repressor (Transcriptional regulator, RpiR family)	1,422.76	296	1	1	1
RPOA_ECOLI	C6EGH1_ECOBD	A	DNA-directed RNA polymerase subunit alpha (EC 2.7.7.6) (DNA-directed RNA polymerase, alpha subunit)	1,331.75	329	15	23	52
RPOB_ECOLI	C6EE32_ECOBD	A	DNA-directed RNA polymerase subunit beta (RNAP subunit beta) (EC 2.7.7.6) (RNA polymerase subunit beta) (Transcriptase subunit beta)	1,081.52	1342	45	47	92
RPOC_ECOLI	C6EE31_ECOBD	A	DNA-directed RNA polymerase (EC 2.7.7.6)	8.524.322	1407	76	88	343
RPOD_ECOLI	C6EHS8_ECOBD	A	RNA polymerase sigma factor	8.364.624	613	13	16	32
RPOE_ECOLI	C6EK14_ECOBD	F1	RNA polymerase sigma factor	1,874.01	191	22	34	68
RPOS_ECOLI	C6EJC6_ECOBD	A	RNA polymerase sigma factor	8.494.248	330	3	3	4
RPOZ_ECOLI	C6EDE1_ECOBD	A	DNA-directed RNA polymerase subunit omega (RNAP omega subunit) (EC 2.7.7.6) (RNA polymerase omega subunit) (Transcriptase subunit omega)	1,215.67	91	2	2	2
RPPH_ECOLI	C6EJ39_ECOBD	A	Dinucleoside polyphosphate hydrolase (EC 3.6.1.-) (NUDIX hydrolase)	1,178.61	176	1	1	1
RRAA_ECOLI	C6EEW9_ECOBD	A	Regulator of ribonuclease activity A	1,917.02	161	6	6	12
RRF_ECOLI	C6EAB3_ECOBD	A	Ribosome-recycling factor (RRF) (Ribosome-releasing factor)	1,150.65	185	11	12	26
RS1_ECOLI	C6EI71_ECOBD	A	30S ribosomal protein S1 (Ribosomal protein S1)	1,899.06	557	45	50	115
RS10_ECOLI	C6EGE5_ECOBD	A	30S ribosomal protein S10	8.214.187	103	5	6	14
RS11_ECOLI	C6EGG9_ECOBD	A	30S ribosomal protein S11	1,247.64	129	13	18	49
RS12_ECOLI	C6EGC2_ECOBD	A	30S ribosomal protein S12	1,177.56	124	7	8	108
RS13_ECOLI	C6EGG8_ECOBD	A	30S ribosomal protein S13	9.344.993	118	4	4	12
RS14_ECOLI	C6EGF9_ECOBD	A	30S ribosomal protein S14 (Ribosomal protein S14)	1,125.63	101	5	5	9
RS15_ECOLI	C6EH60_ECOBD	A	30S ribosomal protein S15	9.074.731	89	2	2	2
RS16_ECOLI	C6EJY3_ECOBD	A	30S ribosomal protein S16	1,208.63	82	1	1	1
RS18_ECOLI	C6ECE7_ECOBD	A	30S ribosomal protein S18	1,240.66	75	4	4	6
RS19_ECOLI	C6EGF0_ECOBD	A	30S ribosomal protein S19	8.904.731	92	1	1	1
RS2_ECOLI	C6EAB6_ECOBD	A	30S ribosomal protein S2	1,109.56	241	36	51	209
RS20_ECOLI	C6EB30_ECOBD	A	30S ribosomal protein S20	9.725.473	87	4	4	6
RS21_ECOLI	C6EHT0_ECOBD	A	30S ribosomal protein S21	8.144.781	71	2	2	9
RS3_ECOLI	C6EGF2_ECOBD	A	30S ribosomal protein S3	8.004.514	233	44	63	746
RS4_ECOLI	C6EGH0_ECOBD	A	30S ribosomal protein S4	1,227.71	206	46	73	647
RS5_ECOLI	C6EGG3_ECOBD	A	30S ribosomal protein S5	8.744.881	167	30	65	675
RS6_ECOLI	C6ECE9_ECOBD	A	30S ribosomal protein S6	1,181.62	131	13	19	86
RS7_ECOLI	C6EGC3_ECOBD	A	30S ribosomal protein S7	8.105.086	156	37	69	398
RS8_ECOLI	C6EGG0_ECOBD	A	30S ribosomal protein S8	9.924.943	130	11	12	72
RS9_ECOLI	C6EH02_ECOBD	A	30S ribosomal protein S9	1,456.72	130	12	17	56
RSD_ECOLI	C6EE23_ECOBD	A	Regulator of RpoD, Rsd/AlgQ (Stationary phase protein, binds sigma 70 RNA polymerase subunit)	1,096.71	158	3	3	5
RSEA_ECOLI	C6EK15_ECOBD	B	Anti sigma-E protein, RseA (Anti-sigma factor)	2,077.96	216	4	4	5
RSEB_ECOLI	C6EK16_ECOBD	G	Periplasmic negative regulator of sigmaE (Sigma E regulatory protein, MucB/RseB)	9.055.162	318	12	14	25
RSEC_ECOLI	C6EK17_ECOBD	B	Positive regulator of sigma E, RseC/MucC (RseC protein involved in reduction of the SoxR iron-sulfur cluster)	1,100.44	159	1	1	1
RSEP_ECOLI	C6EAA9_ECOBD	B	Membrane-associated zinc metalloprotease (Zinc metallopeptidase)	9.874.353	450	14	16	31
RSGA_ECOLI	C6ECW4_ECOBD	A	Putative ribosome biogenesis GTPase RsgA (EC 3.6.1.-)	1,256.76	350	3	3	6
RSMB_ECOLI	C6EGH8_ECOBD	B	16S rRNA m5C967 methyltransferase, S-adenosyl-L-methionine-dependent (EC 2.1.1.61) (Sun protein)	9.074.996	429	8	8	9
RSMC_ECOLI	C6EBK1_ECOBD	A	16S ribosomal RNA m2G1207 methyltransferase (EC 2.1.1.52) (rRNA (Guanine-N(2)-)-methyltransferase) (EC 2.1.1.52)	1,120.47	343	2	2	2
RSMD_ECOLI	C6EFA9_ECOBD	A	Methyltransferase (EC 2.1.1.52)	829.468	198	4	4	8
RSME_ECOLI	C6EIG5_ECOBD	A	Putative uncharacterized protein	1,510.82	243	1	1	1
RSMG_ECOLI	C6EG63_ECOBD	A	Ribosomal RNA small subunit methyltransferase G (EC 2.1.1.-) (16S rRNA 7-methylguanosine methyltransferase)	1,097.60	207	6	7	22
RSMI_ECOLI	C6EH79_ECOBD	A	Predicted methyltransferase (Uroporphyrin-III C/tetrapyrrole (Corrin/Porphyrin) methyltransferase)	1,728.94	286	1	1	4
RSTA_ECOLI	C6EDP0_ECOBD	A	Two component transcriptional regulator, winged helix family	8.464.679	239	7	7	16
RSTB_ECOLI	C6EDN9_ECOBD	B	Histidine kinase (Sensory histidine kinase in two-component regulatory system with RstA)	1,756.87	433	1	1	1
RTN_ECOLI	C6EA21_ECOBD	B	Diguanylate phosphodiesterase (Putative uncharacterized protein rtn)	9.395.987	518	2	2	2
RUTR_ECOLI	C6EHJ4_ECOBD	A	Predicted DNA-binding transcriptional regulator (Transcriptional regulator, TetR family)	1,066.67	212	4	4	10
RUVB_ECOLI	C6EBW7_ECOBD	A	Holliday junction ATP-dependent DNA helicase ruvB (EC 3.6.4.12)	1,512.69	336	7	8	10
RUVC_ECOLI	C6EBW4_ECOBD	A	Crossover junction endodeoxyribonuclease ruvC (EC 3.1.22.4) (Holliday junction nuclease ruvC) (Holliday junction resolvase ruvC)	2,117.14	173	2	2	3
RUVX_ECOLI	C6EIG2_ECOBD	A	Holliday junction resolvase YqgF	1,256.65	138	1	1	1
SANA_ECOLI	C6EAG8_ECOBD	B	Putative uncharacterized protein (Putative uncharacterized protein sanA)	1,235.64	239	7	8	22
SAPA_ECOLI	C6EFT8_ECOBD	G	Extracellular solute-binding protein family 5 (Predicted antimicrobial peptide transporter subunit)	1,154.51	547	9	9	9
SAPB_ECOLI	C6EFT9_ECOBD	B	Binding-protein-dependent transport systems inner membrane component (Predicted antimicrobial peptide transporter subunit)	1,571.80	321	1	1	1
SAPC_ECOLI	C6EFU0_ECOBD	B	Binding-protein-dependent transport systems inner membrane component (Predicted antimicrobial peptide transporter subunit)	2,246.11	296	2	2	3
SAPD_ECOLI	C6EFU1_ECOBD	F1	Oligopeptide/dipeptide ABC transporter, ATPase subunit (Predicted antimicrobial peptide transporter subunit)	8.515.098	330	7	7	14
SAPF_ECOLI	C6EFU2_ECOBD	F1	ABC transporter related (Predicted antimicrobial peptide transporter subunit)	1,766.87	268	8	8	21
SBCC_ECOLI	C6ELI7_ECOBD	F1	Exonuclease SbcC (Exonuclease, dsDNA, ATP-dependent)	1,134.54	1048	4	5	5
SBMA_ECOLI	C6ELL0_ECOBD	B	Predicted transporter (SbmABacA family protein)	1,267.58	406	2	2	4
SDAC_ECOLI	C6EJ75_ECOBD	B	Predicted serine transporter (Serine transporter)	1,671.79	429	2	5	61
SDHL_ECOLI	C6EC17_ECOBD	B	L-serine deaminase I (EC 4.3.1.17) (L-serine dehydratase 1) (EC 4.3.1.17)	9.324.432	454	10	10	14
SDHM_ECOLI	C6EJ74_ECOBD	A	L-serine deaminase II (EC 4.3.1.17) (L-serine dehydratase 1) (EC 4.3.1.17)	8.135.165	455	9	9	11
SECA_ECOLI	C6EAV7_ECOBD	F1	Protein translocase subunit secA	3,671.98	901	125	198	587
SECB_ECOLI	C6EDI0_ECOBD	F1	Protein-export protein secB	1,098.49	155	3	3	6
SECD_ECOLI	C6ELH6_ECOBD	B	Protein-export membrane protein SecD	1,188.67	604	67	88	349
SECE_ECOLI	C6EE38_ECOBD	B	Preprotein translocase, SecE subunit (Translocase)	1,152.68	127	8	8	46
SECF_ECOLI	C6ELH5_ECOBD	B	Protein export protein SecF (Protein-export membrane protein SecF)	1,382.72	323	8	14	165
SECG_ECOLI	C6EH52_ECOBD	B	Preprotein translocase, SecG subunit (Protein-export membrane protein)	1,316.65	110	6	7	218
SECY_ECOLI	C6EGG6_ECOBD	B	Preprotein translocase subunit secY	806.477	443	25	37	1191
SELB_ECOLI	C6EE85_ECOBD	A	Selenocysteine-specific translation elongation factor (Selenocysteinyl-tRNA-specific translation factor)	1,153.48	614	7	8	8
SELD_ECOLI	C6ECJ3_ECOBD	A	Selenide, water dikinase (Selenophosphate synthetase) (EC 2.7.9.3)	1,367.75	347	1	1	1
SEQA_ECOLI	C6EJP7_ECOBD	F1	Regulatory protein for replication initiation (SeqA family protein)	8.595.361	181	16	25	102
SERB_ECOLI	C6EBI3_ECOBD	B	3-phosphoserine phosphatase (EC 3.1.3.3) (Phosphoserine phosphatase SerB) (EC 3.1.3.3)	1,296.74	322	2	3	3
SFGH1_ECOLI	C6ELM5_ECOBD	A	Predicted esterase (S-formylglutathione hydrolase) (EC 3.1.2.12)	1,962.96	277	2	2	2
SHIA_ECOLI	C6EB88_ECOBD	B	Metabolite/H+ symporter, major facilitator superfamily (MFS) (Shikimate transporter)	2,095.03	438	1	1	1
SIEB_ECOLI	C6EFN0_ECOBD	B	Phage superinfection exclusion protein (Putative uncharacterized protein)	1,192.66	162	1	1	1
SKP_ECOLI	C6EAA7_ECOBD	G	Outer membrane chaperone Skp (OmpH) (Periplasmic chaperone)	1,092.55	161	30	54	288
SLMA_ECOLI	C6EDF0_ECOBD	A	Nucleoid occlusion protein (Transcriptional regulator, TetR family)	1,406.76	198	1	1	2
SLP_ECOLI	C6EEH9_ECOBD	I	Outer membrane lipoprotein (Outer membrane lipoprotein, Slp family)	1,295.64	188	2	2	2
SLT_ECOLI	C6EBH9_ECOBD	G	Lytic murein transglycosylase, soluble (EC 3.2.1.-) (Lytic transglycosylase catalytic)	2,115.06	645	20	20	26
SLYB_ECOLI	C6EDK4_ECOBD	I	17 kDa surface antigen (Outer membrane lipoprotein)	1,044.57	155	8	12	74
SLYD_ECOLI	C6EGB5_ECOBD	A	Peptidyl-prolyl cis-trans isomerase (EC 5.2.1.8)	1,046.60	196	5	5	16
SMP_ECOLI	C6EBI4_ECOBD	B	Putative uncharacterized protein (Putative uncharacterized protein smp)	1,069.56	214	11	11	40
SMPA_ECOLI	C6EJX6_ECOBD	I	SmpA/OmlA domain protein	2,266.15	113	1	1	1
SMTA_ECOLI	C6EI61_ECOBD	A	Methyltransferase type 11 (Predicted S-adenosyl-L-methionine-dependent methyltransferase)	8.164.574	261	1	1	4
SODC_ECOLI	C6EDJ9_ECOBD	G	Superoxide dismutase [Cu-Zn] (EC 1.15.1.1)	9.135.102	173	1	1	1
SODF_ECOLI	C6ECU7_ECOBD	A	Superoxide dismutase (EC 1.15.1.1)	8.594.884	193	3	3	6
SODM_ECOLI	C6EEY9_ECOBD	A	Superoxide dismutase (EC 1.15.1.1)	1,263.69	206	10	10	17
SOHB_ECOLI	C6EFW5_ECOBD	B	Peptidase S49 domain protein (Predicted inner membrane peptidase)	1,172.63	349	9	11	47
SOXR_ECOLI	C6ED61_ECOBD	A	DNA-binding transcriptional dual regulator, Fe-S center for redox-sensing (Transcriptional regulator, MerR family)	2,391.33	154	1	1	1
SPEA_ECOLI	C6EIH1_ECOBD	A	Biosynthetic arginine decarboxylase (ADC) (EC 4.1.1.19)	8.855.405	658	1	1	2
SPOT_ECOLI	C6EDE0_ECOBD	A	(P)ppGpp synthetase I, SpoT/RelA (EC 3.1.7.2) (Bifunctional (P)ppGpp synthetase II/ guanosine-3',5'-bis pyrophosphate 3'-pyrophosphohydrolase) (EC 2.7.6.5) (EC 3.1.7.2)	1,092.54	702	5	5	6
SPPA_ECOLI	C6ECJ1_ECOBD	B	Protease IV (Signal peptide peptidase) (EC 3.4.-.-) (Signal peptide peptidase SppA, 67K type)	2,083.14	618	29	37	86
SPR_ECOLI	C6EA22_ECOBD	I	NLP/P60 protein (Predicted peptidase, outer membrane lipoprotein)	2,267.08	188	1	1	1
SPY_ECOLI	C6ECL5_ECOBD	G	Envelope stress induced periplasmic protein (Putative uncharacterized protein)	8.203.871	161	1	1	1
SRMB_ECOLI	C6EK10_ECOBD	A	ATP-dependent RNA helicase (EC 2.7.7.-) (DEAD/DEAH box helicase domain protein)	8.273.895	444	15	15	34
SRP54_ECOLI	C6EJY2_ECOBD	F1	Signal Recognition Particle (SRP) component with 4.5S RNA (Ffs) (Signal recognition particle protein)	1,383.67	453	27	31	59
SSB_ECOLI	C6ED65_ECOBD	A	Single-stranded DNA-binding protein	1,249.65	178	6	8	15
SSPA_ECOLI	C6EH03_ECOBD	A	Glutathione S-transferase domain protein (Stringent starvation protein A)	1,413.77	212	3	3	3
SSPB_ECOLI	C6EH04_ECOBD	A	ClpXP protease specificity-enhancing factor (Stringent starvation protein B)	8.175.043	165	6	8	31
SSRP_ECOLI	C6EJX3_ECOBD	A	SsrA-binding protein (Small protein B)	1,031.53	160	7	7	20
SSTT_ECOLI	C6EHQ5_ECOBD	B	Sodium:dicarboxylate symporter (Sodium:serine/threonine symporter)	8.584.791	414	2	2	5
STHA_ECOLI	C6EE47_ECOBD	A	Soluble pyridine nucleotide transhydrogenase (STH) (EC 1.6.1.1) (NAD(P)(+) transhydrogenase [B-specific])	8.135.193	466	17	19	25
STPA_ECOLI	C6EJV6_ECOBD	A	DNA binding protein, nucleoid-associated (Histone family protein nucleoid-structuring protein H-NS)	1,010.48	134	5	5	8
SUCC_ECOLI	C6EJL0_ECOBD	A	Succinyl-CoA ligase [ADP-forming] subunit beta (EC 6.2.1.5) (Succinyl-CoA synthetase subunit beta)	1,115.57	388	14	15	39
SUCD_ECOLI	C6EJK9_ECOBD	A	Succinyl-CoA ligase [ADP-forming] subunit alpha (EC 6.2.1.5)	1,031.61	289	14	15	27
SUFB_ECOLI	C6ECS2_ECOBD	F1	Component of SufBCD complex (SufBD protein)	1,292.66	336	2	2	3
SUFC_ECOLI	C6ECS3_ECOBD	F1	Cysteine desulfurase ATPase component (FeS assembly ATPase SufC)	2,092.12	248	3	3	3
SUFI_ECOLI	C6EHX7_ECOBD	G	Multicopper oxidase type 3 (Repressor protein for FtsI)	1,193.69	470	6	6	7
SUHB_ECOLI	C6EKH4_ECOBD	A	Inositol monophosphatase	1,370.73	267	15	19	30
SURA_ECOLI	C6EB00_ECOBD	G	Peptidyl-prolyl cis-trans isomerase (PPIase) (EC 5.2.1.8) (Peptidylprolyl isomerase) (EC 5.2.1.8)	1,282.55	428	17	18	30
SYA_ECOLI	C6EJT4_ECOBD	A	Alanyl-tRNA synthetase (EC 6.1.1.7) (Alanine--tRNA ligase)	8.274.193	876	78	92	243
SYC_ECOLI	C6EKU0_ECOBD	A	Cysteinyl-tRNA synthetase (EC 6.1.1.16) (Cysteine--tRNA ligase)	1,214.61	461	2	2	2
SYD_ECOLI	C6EBW1_ECOBD	F1	Aspartyl-tRNA synthetase (EC 6.1.1.12) (Aspartate--tRNA ligase)	1,367.81	590	5	5	8
SYDP_ECOLI	C6EJ79_ECOBD	F1	Protein syd	1,791.03	181	9	12	28
SYE_ECOLI	C6EL72_ECOBD	A	Glutamyl-tRNA synthetase	1,163.56	471	5	5	5
SYFA_ECOLI	C6ECP3_ECOBD	A	Phenylalanyl-tRNA synthetase alpha subunit (EC 6.1.1.20) (Phenylalanyl-tRNA synthetase, alpha subunit) (EC 6.1.1.20)	1,497.84	327	3	3	4
SYFB_ECOLI	C6ECP4_ECOBD	A	Phenylalanyl-tRNA synthetase beta subunit (EC 6.1.1.20) (Phenylalanyl-tRNA synthetase, beta subunit) (EC 6.1.1.20)	8.214.516	795	21	22	25
SYGA_ECOLI	C6EEB9_ECOBD	A	Glycyl-tRNA synthetase alpha subunit (EC 6.1.1.14) (Glycine--tRNA ligase alpha subunit)	8.493.849	303	3	3	5
SYGB_ECOLI	C6EEC0_ECOBD	A	Glycyl-tRNA synthetase beta subunit (EC 6.1.1.14) (Glycine--tRNA ligase beta subunit)	1,073.56	689	13	14	25
SYH_ECOLI	C6EKJ5_ECOBD	A	Histidyl-tRNA synthetase (EC 6.1.1.21) (Histidine--tRNA ligase)	1,026.59	424	2	2	3
SYI_ECOLI	C6EB27_ECOBD	A	Isoleucyl-tRNA synthetase (EC 6.1.1.5) (Isoleucine--tRNA ligase)	8.414.202	938	11	11	12
SYK1_ECOLI	C6EIL8_ECOBD	A	Lysyl-tRNA synthetase (EC 6.1.1.6)	1,102.66	505	4	4	6
SYK2_ECOLI	C6ECZ5_ECOBD	A	Lysyl-tRNA synthetase (EC 6.1.1.6)	1,102.66	505	3	3	3
SYL_ECOLI	C6EK51_ECOBD	A	Leucyl-tRNA synthetase (EC 6.1.1.4) (Leucine--tRNA ligase)	1,121.60	860	4	4	6
SYM_ECOLI	C6EAJ7_ECOBD	A	Methionyl-tRNA synthetase	1,287.67	677	7	7	8
SYN_ECOLI	C6EI52_ECOBD	A	Asparaginyl-tRNA synthetase (EC 6.1.1.22) (Asparagine--tRNA ligase)	8.594.521	466	8	8	8
SYP_ECOLI	C6EA90_ECOBD	A	Prolyl-tRNA synthetase (EC 6.1.1.15) (Proline--tRNA ligase)	1,743.95	572	3	3	4
SYQ_ECOLI	C6EJQ4_ECOBD	A	Glutaminyl-tRNA synthetase (EC 6.1.1.18) (Glutamine--tRNA ligase)	1,390.71	554	3	4	5
SYR_ECOLI	C6EBV1_ECOBD	A	Arginyl-tRNA synthetase (EC 6.1.1.19) (Arginine--tRNA ligase)	1,504.80	577	5	5	5
SYS_ECOLI	C6EI89_ECOBD	A	Seryl-tRNA synthetase (EC 6.1.1.11) (Serine--tRNA ligase) (Seryl-tRNA(Ser/Sec) synthetase)	1,868.92	430	8	8	8
SYT_ECOLI	C6ECN8_ECOBD	A	Threonyl-tRNA synthetase (EC 6.1.1.3) (Threonine--tRNA ligase)	8.734.136	642	2	2	2
SYV_ECOLI	C6EC93_ECOBD	A	Valyl-tRNA synthetase (EC 6.1.1.9) (Valine--tRNA ligase)	1,350.81	951	8	8	11
SYW_ECOLI	C6EFJ2_ECOBD	A	Tryptophanyl-tRNA synthetase (EC 6.1.1.2)	1,161.66	334	3	3	5
SYY_ECOLI	C6EDK8_ECOBD	A	Tyrosyl-tRNA synthetase (EC 6.1.1.1) (Tyrosine--tRNA ligase)	1,386.77	424	4	4	5
T1MK_ECOLI	C6EBN1_ECOBD	A	DNA methylase M (EC 2.1.1.72) (Site-specific DNA-methyltransferase (Adenine-specific)) (EC 2.1.1.72)	1,414.72	529	1	1	2
T1RK_ECOLI	C6EBN0_ECOBD	A	Endonuclease R (EC 3.1.21.3) (Type I site-specific deoxyribonuclease) (EC 3.1.21.3)	2,134.11	1170	4	4	6
TALA_ECOLI	C6EKP8_ECOBD	A	Transaldolase (EC 2.2.1.2)	1,113.69	316	2	2	2
TALB_ECOLI	C6EBG1_ECOBD	A	Transaldolase (EC 2.2.1.2)	8.964.724	317	17	18	34
TATA_ECOLI	C6EF60_ECOBD	B	Twin arginate translocase protein A (Twin-arginine translocation protein, TatA/E family subunit)	1,083.50	89	8	11	32
TATB_ECOLI	C6EF59_ECOBD	B	Sec-independent translocase (Twin-arginine translocation protein, TatB subunit)	8.213.822	171	8	9	35
TATC_ECOLI	C6EF58_ECOBD	B	Sec-independent protein translocase, TatC subunit (TatABCE protein translocation system subunit)	2,008.82	258	4	5	20
TATE_ECOLI	C6EK66_ECOBD	B	Twin arginine translocase protein E (Twin-arginine translocation protein, TatA/E family subunit)	1,103.52	67	2	2	2
TDH_ECOLI	C6EDH3_ECOBD	A	L-threonine 3-dehydrogenase (EC 1.1.1.103)	1,264.54	341	1	1	1
TEHA_ECOLI	C6EET4_ECOBD	B	C4-dicarboxylate transporter/malic acid transport protein (Potassium-tellurite ethidium and proflavin transporter)	1,030.55	330	1	1	1
TEHB_ECOLI	C6EET3_ECOBD	A	Predicted S-adenosyl-L-methionine-dependent methyltransferase (Tellurite resistance protein TehB)	8.254.288	197	1	1	2
TESA_ECOLI	C6EKX0_ECOBD	G	Lysophospholipase (EC 3.1.1.5) (Multifunctional acyl-CoA thioesterase I and protease I and lysophospholipase L1) (EC 3.1.1.5) (EC 3.1.2.-)	8.434.936	208	7	7	8
THD1_ECOLI	C6EG39_ECOBD	B	Threonine dehydratase, biosynthetic	1,089.63	515	1	1	1
THIB_ECOLI	C6EAY7_ECOBD	G	Thiamin transporter subunit (Thiamine ABC transporter, periplasmic binding protein)	2,345.27	327	4	4	6
THID_ECOLI	C6EAK7_ECOBD	A	Phosphomethylpyrimidine kinase (EC 2.7.4.7)	1,483.81	266	2	2	3
THIE_ECOLI	C6EE25_ECOBD	A	Thiamine-phosphate pyrophosphorylase (TMP pyrophosphorylase) (TMP-PPase) (EC 2.5.1.3) (Thiamine-phosphate synthase)	1,499.80	211	1	1	1
THII_ECOLI	C6EL46_ECOBD	A	tRNA sulfurtransferase (EC 2.8.1.4) (Sulfur carrier protein ThiS sulfurtransferase) (Thiamine biosynthesis protein thiI) (tRNA 4-thiouridine synthase)	1,068.52	482	6	6	6
THIO_ECOLI	C6EG32_ECOBD	A	Thioredoxin	1,874.04	109	3	3	8
THIO2_ECOLI	C6EK04_ECOBD	A	Thioredoxin (Thioredoxin 2)	1,278.60	139	2	2	2
THRC_ECOLI	C6EBG5_ECOBD	A	Threonine synthase (EC 4.2.3.1)	2,327.26	428	5	5	6
TIG_ECOLI	C6EL29_ECOBD	A	Trigger factor (TF)	9.445.412	432	55	68	131
TKT1_ECOLI	C6EIH4_ECOBD	A	Transketolase (Transketolase 1, thiamin-binding) (EC 2.2.1.1)	8.304.478	663	16	17	18
TOLA_ECOLI	C6EJJ8_ECOBD	B	Cell envelope integrity inner membrane protein TolA (Protein TolA)	1,151.55	421	40	43	74
TOLB_ECOLI	C6EJJ7_ECOBD	G	Protein tolB	9.435.472	430	23	27	59
TOLC_ECOLI	C6EHV8_ECOBD	H	Outer membrane channel protein (Type I secretion outer membrane protein, TolC family)	1,328.73	493	34	40	191
TOLQ_ECOLI	C6EJK0_ECOBD	B	Membrane spanning protein in TolA-TolQ-TolR complex (Protein TolQ)	9.855.901	230	17	24	98
TOLR_ECOLI	C6EJJ9_ECOBD	B	Membrane spanning protein in TolA-TolQ-TolR complex (Protein TolR)	1,410.76	142	8	9	32
TOP1_ECOLI	C6EFW3_ECOBD	A	DNA topoisomerase (EC 5.99.1.2)	1,128.57	865	1	1	1
TPIS_ECOLI	C6EEX9_ECOBD	A	Triosephosphate isomerase (TIM) (EC 5.3.1.1) (Triose-phosphate isomerase)	1,208.64	255	8	10	10
TPX_ECOLI	C6EFQ8_ECOBD	A	Redoxin domain protein (Thiol peroxidase) (EC 1.11.1.-)	9.785.619	168	11	11	22
TQSA_ECOLI	C6EDP7_ECOBD	B	Predicted inner membrane protein (Putative uncharacterized protein)	1,840.00	344	1	1	3
TREA_ECOLI	C6EGS0_ECOBD	G	Alpha,alpha-trehalase (EC 3.2.1.28) (Periplasmic trehalase) (EC 3.2.1.28)	2,684.36	565	4	4	4
TREC_ECOLI	C6ECA9_ECOBD	A	Alpha,alpha-phosphotrehalase (Trehalose-6-P hydrolase) (EC 3.2.1.93)	8.553.996	551	3	3	3
TRER_ECOLI	C6ECA7_ECOBD	A	Transcriptional regulator, LacI family (Trehalose repressor)	1,202.61	315	1	1	3
TRKA_ECOLI	C6EGH7_ECOBD	F1	Potassium transporter peripheral membrane component (TrkA-N domain protein)	1,095.59	458	8	8	10
TRMB_ECOLI	C6EIF0_ECOBD	A	tRNA (guanine-N(7)-)-methyltransferase (EC 2.1.1.33) (tRNA(m7G46)-methyltransferase)	1,242.75	239	1	1	5
TRPA_ECOLI	C6EFX6_ECOBD	A	Tryptophan synthase alpha chain (EC 4.2.1.20)	8.484.699	268	1	1	1
TRPH_ECOLI	C6EFX1_ECOBD	A	PHP domain protein (Putative uncharacterized protein yciV)	8.724.949	293	1	1	1
TRUD_ECOLI	C6EJC2_ECOBD	A	tRNA pseudouridine synthase D (EC 5.4.99.-) (tRNA pseudouridylate synthase D) (tRNA-uridine isomerase D)	1,346.63	349	2	2	2
TRXB_ECOLI	C6EI94_ECOBD	G	Thioredoxin reductase (EC 1.8.1.9)	965.494	321	3	3	3
TSX_ECOLI	C6ELH3_ECOBD	H	Nucleoside channel, receptor of phage T6 and colicin K (Nucleoside-specific channel-forming protein Tsx)	1,898.92	294	6	7	10
TTDA_ECOLI	C6EHT4_ECOBD	A	Hydro-lyase, Fe-S type, tartrate/fumarate subfamily, alpha subunit (EC 4.2.1.32) (Tartrate dehydratase) (EC 4.2.1.32)	8.014.465	303	1	1	6
TYPA_ECOLI	C6EF30_ECOBD	A	GTP-binding protein (GTP-binding protein TypA)	1,841.01	607	25	29	38
TYPH_ECOLI	C6EBI9_ECOBD	B	Thymidine phosphorylase (EC 2.4.2.4) (TdRPase)	9.885.059	440	30	40	80
TYRA_ECOLI	C6EJZ2_ECOBD	A	T-protein	2,651.50	373	2	2	2
TYRB_ECOLI	C6ED71_ECOBD	A	Aromatic-amino-acid transaminase (EC 2.6.1.57) (Tyrosine aminotransferase, tyrosine-repressible, PLP-dependent) (EC 2.6.1.57)	9.845.149	397	2	2	3
TYRR_ECOLI	C6EFQ9_ECOBD	A	DNA-binding transcriptional dual regulator, tyrosine-binding (Transcriptional regulator, TyrR)	1,083.68	513	2	2	2
UBIA_ECOLI	C6EDY0_ECOBD	B	4-hydroxybenzoate octaprenyltransferase (EC 2.5.1.-) (4-HB polyprenyltransferase)	1,310.58	290	1	1	1
UBIB_ECOLI	C6EF61_ECOBD	B	Probable ubiquinone biosynthesis protein ubiB	1,474.82	546	24	27	52
UBIC_ECOLI	C6EDY1_ECOBD	A	Chorismate--pyruvate lyase (CL) (CPL) (EC 4.1.3.40)	8.415.256	165	5	5	13
UBID_ECOLI	C6EF55_ECOBD	F1	3-octaprenyl-4-hydroxybenzoate decarboxylase (EC 4.1.1.-) (UbiD family decarboxylase)	2,637.33	497	3	3	4
UBIE_ECOLI	C6EF63_ECOBD	A	Ubiquinone/menaquinone biosynthesis methyltransferase ubiE (EC 2.1.1.-)	8.514.621	251	13	17	46
UBIG_ECOLI	C6E9W9_ECOBD	A	3-demethylubiquinone-9 3-methyltransferase (EC 2.1.1.64) (Ubiquinone biosynthesis O-methyltransferase) (EC 2.1.1.64)	8.214.516	240	3	3	4
UDG_ECOLI	C6EB57_ECOBD	B	Nucleotide sugar dehydrogenase (EC 1.1.1.22) (UDP-glucose 6-dehydrogenase) (EC 1.1.1.22)	1,299.67	388	13	13	13
UDP_ECOLI	C6EF71_ECOBD	A	Uridine phosphorylase	3,190.58	254	2	2	4
