Entry Name K12	Entry Name BL21(DE3)	Category	Description	Protein MW	Protein Len	Unique Peptides	Unique Spectra	Total #spectra
T1RK_ECOLI	C6EBN0_ECOBD	A	Endonuclease R (EC 3.1.21.3) (Type I site-specific deoxyribonuclease) (EC 3.1.21.3)	2,213.18	1170	1	1	2
TALA_ECOLI	C6EKP8_ECOBD	A	Transaldolase (EC 2.2.1.2)	1,113.69	316	2	2	2
TALB_ECOLI	C6EBG1_ECOBD	A	Transaldolase (EC 2.2.1.2)	8.964.724	317	17	18	29
TATA_ECOLI	C6EF60_ECOBD	B	Twin arginate translocase protein A (Twin-arginine translocation protein, TatA/E family subunit)	1,083.50	89	8	13	34
TATB_ECOLI	C6EF59_ECOBD	B	Sec-independent translocase (Twin-arginine translocation protein, TatB subunit)	1,107.57	171	6	6	8
TATC_ECOLI	C6EF58_ECOBD	B	Sec-independent protein translocase, TatC subunit (TatABCE protein translocation system subunit)	2,008.82	258	6	8	17
TATE_ECOLI	C6EK66_ECOBD	B	Twin arginine translocase protein E (Twin-arginine translocation protein, TatA/E family subunit)	1,103.52	67	2	2	2
TDH_ECOLI	C6EDH3_ECOBD	A	L-threonine 3-dehydrogenase (EC 1.1.1.103)	1,264.54	341	1	1	1
TEHA_ECOLI	C6EET4_ECOBD	B	C4-dicarboxylate transporter/malic acid transport protein (Potassium-tellurite ethidium and proflavin transporter)	1,030.55	330	1	1	1
TEHB_ECOLI	C6EET3_ECOBD	A	Predicted S-adenosyl-L-methionine-dependent methyltransferase (Tellurite resistance protein TehB)	8.254.288	197	1	1	1
TESA_ECOLI	C6EKX0_ECOBD	G	Lysophospholipase (EC 3.1.1.5) (Multifunctional acyl-CoA thioesterase I and protease I and lysophospholipase L1) (EC 3.1.1.5) (EC 3.1.2.-)	8.434.936	208	7	7	8
THD1_ECOLI	C6EG39_ECOBD	B	Threonine dehydratase, biosynthetic	1,089.63	515	1	1	1
THIB_ECOLI	C6EAY7_ECOBD	G	Thiamin transporter subunit (Thiamine ABC transporter, periplasmic binding protein)	2,345.27	327	4	4	6
THID_ECOLI	C6EAK7_ECOBD	A	Phosphomethylpyrimidine kinase (EC 2.7.4.7)	1,483.81	266	2	2	3
THII_ECOLI	C6EL46_ECOBD	A	tRNA sulfurtransferase (EC 2.8.1.4) (Sulfur carrier protein ThiS sulfurtransferase) (Thiamine biosynthesis protein thiI) (tRNA 4-thiouridine synthase)	8.765.302	482	4	4	4
THIO_ECOLI	C6EG32_ECOBD	A	Thioredoxin	1,267.66	109	1	1	3
THIO2_ECOLI	C6EK04_ECOBD	A	Thioredoxin (Thioredoxin 2)	1,278.60	139	2	2	2
THRC_ECOLI	C6EBG5_ECOBD	A	Threonine synthase (EC 4.2.3.1)	2,200.20	428	3	3	3
TIG_ECOLI	C6EL29_ECOBD	A	Trigger factor (TF)	9.445.412	432	38	44	59
TKT1_ECOLI	C6EIH4_ECOBD	A	Transketolase (Transketolase 1, thiamin-binding) (EC 2.2.1.1)	9.784.926	663	15	16	16
TOLA_ECOLI	C6EJJ8_ECOBD	B	Cell envelope integrity inner membrane protein TolA (Protein TolA)	1,645.79	421	34	37	58
TOLB_ECOLI	C6EJJ7_ECOBD	G	Protein tolB	9.625.783	430	23	29	62
TOLC_ECOLI	C6EHV8_ECOBD	H	Outer membrane channel protein (Type I secretion outer membrane protein, TolC family)	1,328.73	493	35	52	225
TOLQ_ECOLI	C6EJK0_ECOBD	B	Membrane spanning protein in TolA-TolQ-TolR complex (Protein TolQ)	9.855.901	230	13	19	37
TOLR_ECOLI	C6EJJ9_ECOBD	B	Membrane spanning protein in TolA-TolQ-TolR complex (Protein TolR)	1,410.76	142	7	9	17
TORC_ECOLI	C6EHL1_ECOBD	B	Trimethylamine N-oxide (TMAO) reductase I, cytochrome c-type subunit (Trimethylamine-N-oxide reductase c-type cytochrome TorC)	9.164.736	390	1	1	1
TPIS_ECOLI	C6EEX9_ECOBD	A	Triosephosphate isomerase (TIM) (EC 5.3.1.1) (Triose-phosphate isomerase)	1,208.64	255	8	10	10
TPX_ECOLI	C6EFQ8_ECOBD	A	Redoxin domain protein (Thiol peroxidase) (EC 1.11.1.-)	9.785.619	168	11	12	20
TQSA_ECOLI	C6EDP7_ECOBD	B	Predicted inner membrane protein (Putative uncharacterized protein)	1,840.00	344	1	2	10
TREA_ECOLI	C6EGS0_ECOBD	G	Alpha,alpha-trehalase (EC 3.2.1.28) (Periplasmic trehalase) (EC 3.2.1.28)	2,684.36	565	4	4	4
TREC_ECOLI	C6ECA9_ECOBD	A	Alpha,alpha-phosphotrehalase (Trehalose-6-P hydrolase) (EC 3.2.1.93)	8.553.996	551	2	2	2
TRER_ECOLI	C6ECA7_ECOBD	A	Transcriptional regulator, LacI family (Trehalose repressor)	1,202.61	315	1	1	1
TRKA_ECOLI	C6EGH7_ECOBD	F1	Potassium transporter peripheral membrane component (TrkA-N domain protein)	1,095.59	458	4	4	4
TRXB_ECOLI	C6EI94_ECOBD	G	Thioredoxin reductase (EC 1.8.1.9)	965.494	321	3	3	3
TSX_ECOLI	C6ELH3_ECOBD	H	Nucleoside channel, receptor of phage T6 and colicin K (Nucleoside-specific channel-forming protein Tsx)	1,898.92	294	6	7	9
TTDA_ECOLI	C6EHT4_ECOBD	A	Hydro-lyase, Fe-S type, tartrate/fumarate subfamily, alpha subunit (EC 4.2.1.32) (Tartrate dehydratase) (EC 4.2.1.32)	8.014.465	303	1	2	6
TYPA_ECOLI	C6EF30_ECOBD	A	GTP-binding protein (GTP-binding protein TypA)	1,913.05	607	4	4	6
TYPH_ECOLI	C6EBI9_ECOBD	B	Thymidine phosphorylase (EC 2.4.2.4) (TdRPase)	2,361.21	440	28	40	65
UBIA_ECOLI	C6EDY0_ECOBD	B	4-hydroxybenzoate octaprenyltransferase (EC 2.5.1.-) (4-HB polyprenyltransferase)	1,310.58	290	1	1	1
UBIB_ECOLI	C6EF61_ECOBD	B	Probable ubiquinone biosynthesis protein ubiB	1,474.82	546	26	30	47
UBIC_ECOLI	C6EDY1_ECOBD	A	Chorismate--pyruvate lyase (CL) (CPL) (EC 4.1.3.40)	1,739.00	165	1	1	1
UBID_ECOLI	C6EF55_ECOBD	F1	3-octaprenyl-4-hydroxybenzoate decarboxylase (EC 4.1.1.-) (UbiD family decarboxylase)	2,637.33	497	3	3	4
UBIE_ECOLI	C6EF63_ECOBD	A	Ubiquinone/menaquinone biosynthesis methyltransferase ubiE (EC 2.1.1.-)	8.514.621	251	4	4	4
UBIG_ECOLI	C6E9W9_ECOBD	A	3-demethylubiquinone-9 3-methyltransferase (EC 2.1.1.64) (Ubiquinone biosynthesis O-methyltransferase) (EC 2.1.1.64)	1,978.98	240	2	2	3
UDP_ECOLI	C6EF71_ECOBD	A	Uridine phosphorylase	3,190.58	254	2	2	4
UGPA_ECOLI	C6EFC2_ECOBD	B	Binding-protein-dependent transport systems inner membrane component	9.355.056	295	1	1	1
UGPB_ECOLI	C6EFC1_ECOBD	G	Extracellular solute-binding protein family 1 (Glycerol-3-phosphate transporter subunit)	2,855.47	438	13	14	17
UGPE_ECOLI	C6EFC3_ECOBD	B	Binding-protein-dependent transport systems inner membrane component	1,782.87	281	1	1	2
UHPB_ECOLI	C6EDA1_ECOBD	B	Histidine kinase (EC 2.7.13.3) (Sensory histidine kinase in two-component regulatory sytem with UhpA) (EC 2.7.3.-)	1,261.60	500	3	3	3
UNG_ECOLI	C6EK06_ECOBD	A	Uracil-DNA glycosylase (UDG) (EC 3.2.2.27)	1,425.88	229	1	1	1
UPP_ECOLI	C6EKL3_ECOBD	A	Uracil phosphoribosyltransferase (EC 2.4.2.9) (UMP pyrophosphorylase) (UPRTase)	9.765.059	208	3	3	3
UPPP_ECOLI	C6EHT8_ECOBD	B	Undecaprenol kinase (EC 3.6.1.27) (Undecaprenyl pyrophosphate phosphatase)	1,154.51	273	2	3	14
URK_ECOLI	C6EAP1_ECOBD	A	Uridine kinase (EC 2.7.1.48) (Cytidine monophosphokinase) (Uridine monophosphokinase)	1,806.90	213	5	5	5
USG_ECOLI	C6ELD4_ECOBD	A	Aspartate-semialdehyde dehydrogenase (EC 1.2.1.11) (Putative uncharacterized protein usg)	1,361.76	337	2	2	2
USHA_ECOLI	C6EKY4_ECOBD	G	5'-Nucleotidase domain protein (UDP-sugar hydrolase) (EC 3.1.3.5) (EC 3.6.1.45)	9.024.944	550	11	11	13
USPA_ECOLI	C6EEJ0_ECOBD	F1	Universal stress global response regulator (UspA domain protein)	2,379.22	144	1	1	1
USPD_ECOLI	C6EEX5_ECOBD	A	Stress-induced protein (UspA domain protein)	1,477.80	142	1	1	1
USPF_ECOLI	C6EFL5_ECOBD	A	Stress-induced protein, ATP-binding protein (UspA domain protein)	1,799.98	144	1	1	1
USPG_ECOLI	C6EK87_ECOBD	A	Universal stress protein UP12 (UspA domain protein)	1,117.68	142	1	1	1
UVRA_ECOLI	C6ED66_ECOBD	F1	Excinuclease ABC subunit A (Excinuclease ABC, A subunit)	1,588.87	940	3	3	4
UVRB_ECOLI	C6EJ03_ECOBD	A	UvrABC system protein B (Protein uvrB) (Excinuclease ABC subunit B)	1,353.81	673	1	1	2
WBBJ_ECOLI	C6EB47_ECOBD	A	Acetyltransferase	1,845.00	192	1	1	1
WECA_ECOLI	C6EG28_ECOBD	B	UDP-GlcNAc:undecaprenylphosphate GlcNAc-1-phosphate transferase (EC 2.4.1.-) (Undecaprenyl-phosphate alpha-N-acetylglucosaminyl 1-phosphatetransferase)	1,272.74	367	1	1	1
WECG_ECOLI	C6EG17_ECOBD	A	Glycosyl transferase, WecB/TagA/CpsF family (EC 2.4.1.187) (Putative UDP-N-acetyl-D-mannosaminuronic acid transferase) (EC 2.4.1.-)	8.004.625	246	12	15	25
WRBA_ECOLI	C6EHK3_ECOBD	B	Flavoprotein wrbA (Trp repressor-binding protein)	1,059.43	198	3	3	3
WZZB_ECOLI	C6EB58_ECOBD	B	Lipopolysaccharide biosynthesis protein	8.454.476	326	10	12	16
WZZE_ECOLI	C6EG27_ECOBD	B	Entobacterial Common Antigen (ECA) polysaccharide chain length modulation protein (Lipopolysaccharide biosynthesis protein)	2,905.41	348	9	11	17
XGPT_ECOLI	C6EA49_ECOBD	F1	Xanthine phosphoribosyltransferase (EC 2.4.2.22)	1,023.63	152	1	1	1
YAAH_ECOLI	C6EB43_ECOBD	B	Conserved inner membrane protein associated with acetate transport (GPR1/FUN34/yaaH family protein)	9.525.099	188	1	1	2
YABI_ECOLI	C6EAZ0_ECOBD	B	Conserved inner membrane protein (SNARE associated Golgi protein)	2,340.28	254	1	1	1
YACF_ECOLI	C6EAV4_ECOBD	A	UPF0289 protein yacF	1,729.86	247	3	3	7
YADG_ECOLI	C6EAT0_ECOBD	F1	ABC transporter related (Predicted transporter subunit: ATP-binding component of ABC superfamily)	8.414.238	308	18	20	20
YAEH_ECOLI	C6EAC1_ECOBD	A	UPF0325 protein yaeH	7.993.656	128	3	3	3
YAEQ_ECOLI	C6EA94_ECOBD	A	Putative uncharacterized protein yaeQ (YaeQ family protein)	1,801.85	181	1	1	1
YAET_ECOLI	C6EAA8_ECOBD	H	Outer membrane protein assembly complex, YaeT protein (Putative uncharacterized protein yaeT)	1,912.93	810	67	93	146
YAFJ_ECOLI	C6EA65_ECOBD	A	Glutamine amidotransferase class-II (Predicted amidotransfease)	1,051.52	255	2	2	2
YAFS_ECOLI	C6EA77_ECOBD	A	Methyltransferase type 11 (Predicted S-adenosyl-L-methionine-dependent methyltransferase)	1,081.60	240	5	5	6
YAGU_ECOLI	C6EA36_ECOBD	B	Conserved inner membrane protein (Putative uncharacterized protein)	1,879.87	204	6	7	25
YAHK_ECOLI	C6ELQ5_ECOBD	B	Alcohol dehydrogenase zinc-binding domain protein (Predicted oxidoreductase, Zn-dependent and NAD(P)-binding)	1,130.58	349	1	1	1
YAIW_ECOLI	C6ELK9_ECOBD	I	Predicted DNA-binding transcriptional regulator (Putative uncharacterized protein)	1,049.54	364	4	4	5
YAJC_ECOLI	C6ELH7_ECOBD	B	Preprotein translocase subunit YajC (Preprotein translocase, YajC subunit)	9.595.561	110	6	8	40
YAJG_ECOLI	C6EL32_ECOBD	I	Predicted lipoprotein (Uncharacterized lipoprotein)	1,118.65	192	15	29	115
YAJI_ECOLI	C6ELH2_ECOBD	I	Predicted lipoprotein (Putative uncharacterized protein)	1,964.00	179	1	1	1
YAJQ_ECOLI	C6EL43_ECOBD	A	UPF0234 protein yajQ	1,193.60	163	7	7	7
YAJR_ECOLI	C6EL42_ECOBD	B	Major facilitator superfamily MFS_1 (Predicted transporter)	1,467.81	454	1	1	4
YBAB_ECOLI	C6EKZ3_ECOBD	A	UPF0133 protein ybaB	1,326.65	109	1	1	1
YBAK_ECOLI	C6EKY3_ECOBD	A	Putative uncharacterized protein ybaK (YbaK/ebsC protein)	1,476.81	159	2	2	2
YBAL_ECOLI	C6EKY6_ECOBD	B	Potassium efflux system protein (Predicted transporter with NAD(P)-binding Rossmann-fold domain)	8.594.633	558	14	19	37
YBAP_ECOLI	C6EKY2_ECOBD	A	GumN family protein (Putative uncharacterized protein ybaP)	8.264.129	264	1	1	1
YBAY_ECOLI	C6EL10_ECOBD	I	Glycoprotein/polysaccharide metabolism (Predicted outer membrane lipoprotein)	2,231.12	190	9	13	26
YBBJ_ECOLI	C6EKX6_ECOBD	B	Putative uncharacterized protein	1,230.68	152	1	2	4
YBBM_ECOLI	C6EKX3_ECOBD	B	Predicted inner membrane protein (Putative uncharacterized protein)	1,329.70	259	1	1	1
YBBO_ECOLI	C6EKX1_ECOBD	A	Short-chain dehydrogenase/reductase SDR	8.584.317	256	14	18	35
YBBP_ECOLI	C6EKW8_ECOBD	B	Predicted inner membrane protein (Putative uncharacterized protein)	3,312.69	804	8	11	21
YBCL_ECOLI	C6EKE8_ECOBD	G	PEBP family protein (Predicted kinase inhibitor)	1,447.80	183	1	1	1
YBCM_ECOLI	C6EKE7_ECOBD	A	Predicted DNA-binding transcriptional regulator (Transcriptional regulator, AraC family)	1,108.60	265	2	2	2
YBDG_ECOLI	C6EKC4_ECOBD	B	MscS Mechanosensitive ion channel (Predicted mechanosensitive channel)	8.214.516	415	7	8	19
YBGF_ECOLI	C6EJJ5_ECOBD	G	Putative uncharacterized protein ybgF (Tol-pal system protein YbgF)	2,128.04	263	11	14	20
YBGI_ECOLI	C6EJM8_ECOBD	A	Conserved metal-binding protein (Putative uncharacterized protein)	1,815.96	247	2	2	2
YBHC_ECOLI	C6EJI8_ECOBD	I	Pectinesterase (Predicted pectinesterase)	1,123.51	427	9	10	13
YBHG_ECOLI	C6EIY7_ECOBD	B	Secretion protein HlyD family protein	1,126.60	331	13	16	19
YBHL_ECOLI	C6EIZ6_ECOBD	B	Predicted inner membrane protein (Putative uncharacterized protein)	9.014.738	234	2	2	15
YBHP_ECOLI	C6EIZ2_ECOBD	A	Endonuclease/exonuclease/phosphatase (Predicted DNase)	1,683.88	253	1	1	1
YBHR_ECOLI	C6EIZ0_ECOBD	B	ABC-2 type transporter (Predicted transporter subunit: membrane component of ABC superfamily)	1,929.08	368	1	1	1
YBHS_ECOLI	C6EIY9_ECOBD	B	ABC-2 type transporter (Predicted transporter subunit: membrane component of ABC superfamily)	1,718.88	377	1	1	4
YBIH_ECOLI	C6EIY6_ECOBD	B	Predicted DNA-binding transcriptional regulator (Transcriptional regulator, TetR family)	1,346.72	223	1	1	1
YBIO_ECOLI	C6EIX4_ECOBD	B	MscS Mechanosensitive ion channel (Predicted mechanosensitive channel)	1,277.71	741	1	1	1
YBIS_ECOLI	C6EIW3_ECOBD	G	ErfK/YbiS/YcfS/YnhG family protein (Putative uncharacterized protein ybiS)	2,511.31	306	1	1	1
YBJD_ECOLI	C6EIA5_ECOBD	B	Conserved protein with nucleoside triphosphate hydrolase domain (Putative uncharacterized protein)	8.624.782	552	7	8	8
YBJE_ECOLI	C6EIA7_ECOBD	B	Predicted transporter (Putative uncharacterized protein)	2,254.12	299	1	1	3
YBJN_ECOLI	C6EIQ2_ECOBD	A	Predicted oxidoreductase (Putative sensory transduction regulator)	1,422.66	158	1	1	1
YBJP_ECOLI	C6EIB6_ECOBD	I	Predicted lipoprotein (Putative lipoprotein)	1,067.66	171	7	8	15
YBJQ_ECOLI	C6EIB5_ECOBD	A	UPF0145 protein ybjQ	1,052.54	107	2	2	4
YBJS_ECOLI	C6EIB3_ECOBD	A	NAD-dependent epimerase/dehydratase	1,108.55	349	10	12	14
YBJT_ECOLI	C6EIB2_ECOBD	B	Conserved protein with NAD(P)-binding Rossmann-fold domain (NAD-dependent epimerase/dehydratase)	9.634.994	476	14	15	17
YBJX_ECOLI	C6EIA4_ECOBD	F1	Putative uncharacterized protein (Putative uncharacterized protein ybjX)	1,138.59	330	6	6	9
YCBB_ECOLI	C6EI57_ECOBD	B	ErfK/YbiS/YcfS/YnhG family protein (Predicted carboxypeptidase)	2,084.08	615	1	1	1
YCBC_ECOLI	C6EI62_ECOBD	B	Conserved inner membrane protein (Putative uncharacterized protein)	1,086.57	259	7	8	8
YCCA_ECOLI	C6EI11_ECOBD	B	Inner membrane protein (Putative uncharacterized protein)	9.004.533	219	1	1	1
YCCF_ECOLI	C6EI20_ECOBD	B	Conserved inner membrane protein (Putative uncharacterized protein)	1,130.62	148	3	4	13
YCCS_ECOLI	C6EI21_ECOBD	B	Putative uncharacterized protein	9.394.353	720	7	8	9
YCDB_ECOLI	C6EHI8_ECOBD	G	Dyp-type peroxidase family (Putative uncharacterized protein ycdB)	1,440.71	423	2	2	2
YCDO_ECOLI	C6EHI9_ECOBD	G	Putative uncharacterized protein (Putative uncharacterized protein ycdO)	1,322.82	375	4	4	5
YCDX_ECOLI	C6EHH8_ECOBD	A	PHP domain protein (Putative uncharacterized protein ycdX)	1,193.51	245	1	1	1
YCDY_ECOLI	C6EHH7_ECOBD	A	Cytoplasmic chaperone TorD family protein (Putative uncharacterized protein ycdY)	1,768.92	184	2	2	2
YCEB_ECOLI	C6EHF0_ECOBD	I	Predicted lipoprotein (Putative uncharacterized protein)	1,287.77	186	12	12	20
YCEG_ECOLI	C6EHB7_ECOBD	B	Aminodeoxychorismate lyase (Predicted aminodeoxychorismate lyase) (EC 2.7.4.9)	1,595.77	340	4	4	6
YCEI_ECOLI	C6EHF7_ECOBD	G	Putative uncharacterized protein yceI (YceI family protein)	8.083.836	191	7	7	7
YCFD_ECOLI	C6EGW3_ECOBD	A	Cupin 4 family protein (Putative uncharacterized protein ycfD)	1,510.79	373	1	1	1
YCFM_ECOLI	C6EGY7_ECOBD	I	Membrane lipoprotein lipid attachment site (Predicted outer membrane lipoprotein)	1,695.73	213	8	13	58
YCFP_ECOLI	C6EGY4_ECOBD	A	UPF0227 protein ycfP	1,046.49	180	2	2	3
YCGB_ECOLI	C6EGS9_ECOBD	A	Putative uncharacterized protein ycgB (SpoVR family protein)	1,410.65	510	1	1	1
YCGK_ECOLI	C6EGT8_ECOBD	G	Peptidase domain protein (Putative uncharacterized protein ycgK)	9.925.412	133	3	3	4
YCHM_ECOLI	C6EGR0_ECOBD	B	Sulfate transporter	9.085.314	550	3	3	5
YCIC_ECOLI	C6EFY1_ECOBD	B	UPF0259 membrane protein yciC	1,024.54	247	1	1	3
YCIM_ECOLI	C6EFV4_ECOBD	G	Putative uncharacterized protein yciM (Tetratricopeptide domain protein)	8.024.417	389	8	9	14
YCIO_ECOLI	C6EFX0_ECOBD	A	Putative uncharacterized protein yciO (Sua5/YciO/YrdC/YwlC family protein)	1,060.57	206	1	1	1
YCIS_ECOLI	C6EFV5_ECOBD	B	Conserved inner membrane protein (Putative uncharacterized protein)	2,263.16	102	2	4	12
YCJF_ECOLI	C6EFR0_ECOBD	B	UPF0283 membrane protein ycjF	1,384.82	353	6	7	11
YCJX_ECOLI	C6EFR1_ECOBD	A	Conserved protein with nucleoside triphosphate hydrolase domain (Putative uncharacterized protein)	8.685.615	465	13	15	16
YDBH_ECOLI	C6EEW3_ECOBD	B	Putative uncharacterized protein (Putative uncharacterized protein ydbH)	1,170.71	879	5	5	8
YDCL_ECOLI	C6EET2_ECOBD	I	Predicted lipoprotein (Uncharacterized lipoprotein YdcL)	1,738.80	222	2	2	2
YDCP_ECOLI	C6EES8_ECOBD	A	Peptidase U32 (Predicted peptidase)	1,171.71	653	3	3	4
YDEN_ECOLI	C6EEL9_ECOBD	G	Putative uncharacterized protein ydeN (Sulfatase)	1,482.79	560	10	10	12
YDFG_ECOLI	C6EDU7_ECOBD	A	L-allo-threonine dehydrogenase, NAD(P)-binding (Short-chain dehydrogenase/reductase SDR)	9.875.293	248	5	5	5
YDGA_ECOLI	C6EDN4_ECOBD	F2	Putative uncharacterized protein (Putative uncharacterized protein ydgA)	8.804.446	502	52	77	136
YDGH_ECOLI	C6EDP4_ECOBD	G	Putative uncharacterized protein (Putative uncharacterized protein ydgH)	9.485.149	314	5	5	5
YDHC_ECOLI	C6ECU3_ECOBD	B	Drug resistance transporter, Bcr/CflA subfamily (Predicted transporter)	1,593.79	403	2	3	4
YDHJ_ECOLI	C6EDK1_ECOBD	B	Secretion protein HlyD family protein (Undecaprenyl pyrophosphate phosphatase)	8.124.373	285	10	11	15
YDHQ_ECOLI	C6ECT9_ECOBD	A	Putative uncharacterized protein (Putative uncharacterized protein ydhQ)	1,338.69	418	1	1	1
YDHR_ECOLI	C6ECT8_ECOBD	A	Putative mono-oxygenase ydhR (Putative uncharacterized protein ydhR)	1,701.88	101	1	1	1
YDIJ_ECOLI	C6ECR9_ECOBD	A	FAD linked oxidase domain protein (Predicted FAD-linked oxidoreductase)	1,678.90	1018	42	45	98
YDIK_ECOLI	C6ECR8_ECOBD	B	Predicted inner membrane protein (Putative uncharacterized protein)	2,094.02	370	2	2	2
YDJA_ECOLI	C6ECJ2_ECOBD	A	Nitroreductase (Predicted oxidoreductase)	1,115.61	183	2	2	2
YDJN_ECOLI	C6ECM9_ECOBD	B	Predicted transporter (Sodium:dicarboxylate symporter)	2,007.93	463	4	4	21
YEAD_ECOLI	C6EC49_ECOBD	A	Aldose 1-epimerase (Putative uncharacterized protein yeaD)	1,782.05	294	2	2	2
YEAJ_ECOLI	C6EC44_ECOBD	B	Diguanylate cyclase (Predicted diguanylate cyclase)	1,064.57	496	4	4	5
YEAY_ECOLI	C6EC25_ECOBD	I	Outer membrane lipoprotein, Slp family (Predicted lipoprotein)	1,284.65	193	4	5	8
YEBA_ECOLI	C6EBX1_ECOBD	B	Peptidase M23	900.501	440	1	1	1
YEBC_ECOLI	C6EBW3_ECOBD	A	Putative uncharacterized protein (Putative uncharacterized protein yebC)	1,064.46	246	3	3	3
YEBE_ECOLI	C6EBY3_ECOBD	B	Putative uncharacterized protein (Putative uncharacterized protein yebE)	9.744.538	219	8	9	13
YEBO_ECOLI	C6EC05_ECOBD	B	Putative uncharacterized protein yebO (Uncharacterized protein YebO)	1,075.53	95	2	3	3
YEBQ_ECOLI	C6EC01_ECOBD	B	Major facilitator superfamily MFS_1 (Predicted transporter)	1,080.51	457	1	1	1
YEBT_ECOLI	C6EBZ5_ECOBD	B	Mammalian cell entry related domain protein (Putative uncharacterized protein yebT)	8.134.467	877	31	34	44
YEBY_ECOLI	C6EBZ0_ECOBD	G	Putative uncharacterized protein (Putative uncharacterized protein yebY)	1,934.98	113	1	1	1
YECM_ECOLI	C6EBV2_ECOBD	A	Predicted metal-binding enzyme (Putative uncharacterized protein)	1,783.02	188	1	1	1
YEDV_ECOLI	C6EBA0_ECOBD	B	Heavy metal sensor signal transduction histidine kinase	8.384.305	452	11	11	11
YEDW_ECOLI	C6EB99_ECOBD	A	Two component heavy metal response transcriptional regulator, winged helix family	9.614.698	260	1	1	1
YEEE_ECOLI	C6EB70_ECOBD	B	Predicted inner membrane protein (Putative uncharacterized protein)	961.495	352	1	1	1
YEEN_ECOLI	C6EB86_ECOBD	A	Putative uncharacterized protein (Putative uncharacterized protein yeeN)	1,122.52	238	1	1	1
YEEX_ECOLI	C6EB76_ECOBD	A	Putative uncharacterized protein	9.885.311	109	1	1	1
YEEZ_ECOLI	C6EB67_ECOBD	G	NAD-dependent epimerase/dehydratase (Predicted epimerase, with NAD(P)-binding Rossmann-fold domain)	1,169.67	274	2	2	2
YEFI_ECOLI	C6EB51_ECOBD	F1	Glycosyl transferase group 1 (Putative glycosyltransferase WbbC)	2,131.15	370	1	1	1
YEGE_ECOLI	C6EAP0_ECOBD	B	Diguanylate cyclase/phosphodiesterase with PAS/PAC sensor(S) (Predicted diguanylate cyclase, GGDEF domain signalling protein)	1,391.66	1105	1	1	1
YEGH_ECOLI	C6EAP4_ECOBD	B	Fused predicted membrane protein/predicted membrane protein (Integral membrane protein TerC)	1,049.57	527	6	6	11
YEHI_ECOLI	C6EAJ5_ECOBD	A	Putative uncharacterized protein (Putative uncharacterized protein yehI)	8.134.831	1210	1	1	1
YEHU_ECOLI	C6EAI6_ECOBD	B	Predicted sensory kinase in two-component system with YehT (Signal transduction histidine kinase, LytS) (EC 2.7.13.3)	2,444.38	561	3	3	3
YEIH_ECOLI	C6EAF5_ECOBD	B	Conserved inner membrane protein (Putative uncharacterized protein)	1,590.91	349	1	1	1
YEIU_ECOLI	C6EA23_ECOBD	B	Phosphoesterase PA-phosphatase related (Undecaprenyl pyrophosphate phosphatase)	2,389.30	237	7	10	14
YEJA_ECOLI	C6EA20_ECOBD	G	Extracellular solute-binding protein family 5 (Predicted oligopeptide transporter subunit)	1,174.62	604	2	2	3
YEJE_ECOLI	C6EA18_ECOBD	B	Binding-protein-dependent transport systems inner membrane component (Predicted oligopeptide transporter subunit)	9.875.218	341	1	1	1
YEJF_ECOLI	C6EA17_ECOBD	F1	ABC transporter related (Fused predicted oligopeptide transporter subunits of ABC superfamilly: ATP-binding components)	827.521	529	2	2	2
YEJM_ECOLI	C6EA09_ECOBD	B	Predicted hydrolase, inner membrane (Sulfatase)	1,349.69	586	17	22	40
YFBQ_ECOLI	C6ELG3_ECOBD	A	Aminotransferase class I and II (Aspartate aminotransferase)	2,482.30	405	1	2	2
YFBU_ECOLI	C6ELF9_ECOBD	A	UPF0304 protein yfbU	8.725.201	164	5	5	5
YFCH_ECOLI	C6ELE9_ECOBD	A	Conserved protein with NAD(P)-binding Rossmann-fold domain (Putative uncharacterized protein)	1,195.62	297	7	7	7
YFCJ_ECOLI	C6ELD1_ECOBD	B	Major facilitator superfamily MFS_1 (Predicted transporter)	9.925.007	392	2	3	22
YFDC_ECOLI	C6ELA5_ECOBD	B	Formate/nitrite transporter (Predicted inner membrane protein)	1,470.79	310	1	1	1
YFDZ_ECOLI	C6EL89_ECOBD	A	Aminotransferase class I and II (Putative uncharacterized protein yfdZ)	1,849.93	412	1	1	1
YFEA_ECOLI	C6EL75_ECOBD	B	Diguanylate cyclase/phosphodiesterase (Predicted diguanylate cyclase)	1,270.63	729	3	3	3
YFEH_ECOLI	C6EL69_ECOBD	B	Bile acid:sodium symporter (Predicted inner membrane protein)	1,761.83	332	1	1	13
YFEY_ECOLI	C6EKS2_ECOBD	I	Putative uncharacterized protein (Putative uncharacterized protein yfeY)	1,227.63	191	8	9	15
YFGC_ECOLI	C6EKL7_ECOBD	G	Peptidase M48 Ste24p (Predicted peptidase)	9.545.366	487	7	7	8
YFGD_ECOLI	C6EKL6_ECOBD	A	Arsenate reductase (Predicted oxidoreductase)	1,406.80	119	1	1	1
YFGG_ECOLI	C6EKK6_ECOBD	B	Putative uncharacterized protein (Putative uncharacterized protein yfgG)	1,658.83	63	1	2	5
YFGL_ECOLI	C6EKJ7_ECOBD	I	Outer membrane assembly lipoprotein YfgL (Protein assembly complex, lipoprotein component)	1,803.86	392	10	12	15
